,player_idx,opp_idx,player_id,player_name,tourney_date,minutes_prev_matches_in_tourney,bpFaced_avg_last_10_matches,match_count_last_30_days,ace_avg_last_365_days,win_rate_last_10_matches,rank,rank_points,minutes_sum_last_30_days,bpFaced_avg_last_365_days,opp_player_id,opp_player_name,opp_tourney_date,opp_minutes_prev_matches_in_tourney,opp_bpFaced_avg_last_10_matches,opp_match_count_last_30_days,opp_ace_avg_last_365_days,opp_win_rate_last_10_matches,opp_rank,opp_rank_points,opp_minutes_sum_last_30_days,opp_bpFaced_avg_last_365_days,minutes_prev_matches_in_tourney_diff,rank_diff,bpFaced_avg_last_365_days_diff,points_diff,bpFaced_avg_last_10_matches_ratio_log,match_count_last_30_days_ratio_log,ace_avg_last_365_days_ratio_log,win_rate_last_10_matches_ratio_log,minutes_sum_last_30_days_ratio_log,pred_value,pred_proba
218,835,316,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,201658,Carmen Klaschka,2010-05-03,72.0,11.0,2,0.0,0.6666666666666666,245.0,205.0,132.0,11.0,-72.0,612.0,,-191.0,,-5.327876168789581,,,-5.327876168789581,0,0.07713294423798374
219,835,335,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,201678,Sacha Jones,2018-01-01,0.0,12.714285714285714,0,,0.2,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
220,835,378,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,202306,Diana Ospina,2012-09-10,0.0,,0,,,595.0,44.0,0.0,,0.0,262.0,,-30.0,,-3.8066624897703196,,,-3.8066624897703196,0,0.30114866604248924
221,835,463,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,202459,Bojana Bobusic,2013-01-14,0.0,10.0,5,2.1666666666666665,0.375,307.0,152.0,549.0,10.666666666666666,0.0,550.0,,-138.0,,-5.030437921392435,,,-5.030437921392435,0,0.15772917261684807
222,835,485,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,202481,Chi Chi Scholl,2014-09-08,0.0,9.833333333333334,0,,0.0,454.0,69.0,0.0,,0.0,403.0,,-55.0,,-4.248495242049359,,,-4.248495242049359,0,0.22875077195644927
223,835,627,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,202703,Constance Sibille,2015-05-18,60.0,10.0,0,1.0,0.3333333333333333,320.0,116.0,0.0,15.0,-60.0,537.0,,-102.0,,-4.762173934797756,,,-4.762173934797756,0,0.1087499266431743
224,835,847,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,0.0,-251.0,,7.0,,-2.0794415416798357,,,-2.0794415416798357,1,0.6273992034524631
225,835,893,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
226,835,986,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,204433,Syna Kayser,2012-05-21,0.0,,0,,,609.0,45.0,0.0,,0.0,248.0,,-31.0,,-3.828641396489095,,,-3.828641396489095,0,0.30645714822866044
227,835,1017,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,205789,Na Ri Kim,2022-04-16,0.0,5.25,0,,0.5714285714285714,1535.0,4.0,0.0,,0.0,-678.0,,10.0,,-1.6094379124341003,,,-1.6094379124341003,1,0.8155164077901116
228,835,1175,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,209919,Carina Litfin,2014-05-19,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
229,835,1179,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,210064,Denise Muresan,2014-09-08,0.0,,0,,,421.0,79.0,0.0,,0.0,436.0,,-65.0,,-4.382026634673881,,,-4.382026634673881,0,0.21264580878739284
230,835,1230,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,210884,Melisa Martinov,2012-04-20,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
231,835,1278,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,211260,Marie Benoit,2024-11-15,0.0,10.0,0,1.6666666666666667,0.2,208.0,346.0,0.0,7.333333333333333,0.0,649.0,,-332.0,,-5.849324779946859,,,-5.849324779946859,0,0.11158447718221595
232,835,1311,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,211472,Oleksandra Korashvili,2015-07-27,48.0,5.8,0,,0.4,582.0,38.0,0.0,,-48.0,275.0,,-24.0,,-3.6635616461296463,,,-3.6635616461296463,0,0.22239555845240994
233,835,1315,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,211533,Jelena Ostapenko,2024-09-09,0.0,7.3,2,3.9444444444444446,0.5,12.0,3008.0,158.0,8.092592592592593,0.0,845.0,,-2994.0,,-8.009363076630045,,,-8.009363076630045,0,0.0257445047277082
234,835,1385,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,211977,Adrijana Lekaj,2023-04-15,0.0,,4,,0.5,,,316.0,,0.0,,,,,,,,,1,0.5851668170473979
235,835,1394,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,212044,Katharina Gerlach,2022-08-29,0.0,11.5,0,1.2,0.3,251.0,261.0,0.0,9.6,0.0,606.0,,-247.0,,-5.568344503761097,,,-5.568344503761097,0,0.1286025603743416
236,835,1457,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,212302,Lesedi Sheya Jacobs,2015-04-17,0.0,,0,,0.0,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
237,835,1691,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,214646,Xiaodi You,2024-10-28,112.0,7.7,5,2.4375,0.4,306.0,207.0,517.0,9.0,-112.0,551.0,,-193.0,,-5.337538079701318,,,-5.337538079701318,0,0.06309028083616185
238,835,1696,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,214679,Sunam Jeong,2019-02-09,0.0,9.0,0,1.0,0.3333333333333333,582.0,27.0,0.0,9.333333333333334,0.0,275.0,,-13.0,,-3.332204510175204,,,-3.332204510175204,0,0.31328085192184446
239,835,1726,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,214882,Oliwia Szymczuch,2015-04-06,28.0,,0,,1.0,,,0.0,,-28.0,,,,,,,,,1,0.5264018374138801
240,835,1762,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,215064,Maria Mateas,2024-08-26,0.0,7.777777777777778,0,2.0,0.3333333333333333,190.0,369.0,0.0,6.333333333333333,0.0,667.0,,-355.0,,-5.91350300563827,,,-5.91350300563827,0,0.10625901972295647
241,835,1764,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,215096,Jaimee Fourlis,2024-05-27,0.0,8.2,0,1.9166666666666667,0.4,294.0,234.0,0.0,8.916666666666666,0.0,563.0,,-220.0,,-5.459585514144159,,,-5.459585514144159,0,0.1420939865085208
242,835,2047,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,220757,Lia Karatancheva,2023-04-14,0.0,,3,,1.0,518.0,79.0,338.0,,0.0,339.0,,-65.0,,-4.382026634673881,,,-4.382026634673881,0,0.24828945942674646
243,835,2218,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,222034,Reese Brantmeier,2022-03-07,0.0,6.333333333333333,0,4.0,0.5,525.0,84.0,0.0,6.0,0.0,332.0,,-70.0,,-4.442651256490317,,,-4.442651256490317,0,0.24884098317828415
244,835,2275,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,223135,Shaira Hope Rivera,2020-02-08,0.0,1.0,1,4.0,1.0,,,37.0,1.0,0.0,,,,,,,,,1,0.5851668170473979
245,835,2318,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,232447,Celine Naef,2024-08-26,152.0,9.5,0,3.076923076923077,0.3,177.0,400.0,0.0,8.461538461538462,-152.0,680.0,,-386.0,,-5.993961427306569,,,-5.993961427306569,0,0.030095014286799837
246,835,2338,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,239129,Lina Soussi,2024-09-09,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
247,835,2458,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,267256,Melinda Biro,2024-07-15,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.5851668170473979
248,847,1,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,200002,Mirjana Lucic,2018-01-15,138.0,10.8,3,2.972972972972973,0.4,30.0,1618.0,234.0,9.027027027027026,-138.0,1078.0,1.9729729729729737,-1611.0,-4.904657303889635,-7.389563953677635,-7.389563953677635,-7.389563953677635,-7.389563953677635,0,0.0007525591314745231
249,847,316,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,201658,Carmen Klaschka,2010-05-03,72.0,11.0,2,0.0,0.6666666666666666,245.0,205.0,132.0,11.0,-72.0,863.0,0.0,-198.0,-2.842969519001581,-5.327876168789581,-5.327876168789581,-5.327876168789581,-5.327876168789581,0,0.0057736336864544074
250,847,335,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,201678,Sacha Jones,2018-01-01,0.0,12.714285714285714,0,,0.2,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
251,847,378,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,202306,Diana Ospina,2012-09-10,0.0,,0,,,595.0,44.0,0.0,,0.0,513.0,,-37.0,-1.3217558399823195,-3.8066624897703196,-3.8066624897703196,-3.8066624897703196,-3.8066624897703196,0,0.035625833014871114
252,847,463,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,202459,Bojana Bobusic,2013-01-14,0.0,10.0,5,2.1666666666666665,0.375,307.0,152.0,549.0,10.666666666666666,0.0,801.0,0.3333333333333339,-145.0,-2.5455312716044354,-5.030437921392435,-5.030437921392435,-5.030437921392435,-5.030437921392435,0,0.013406650324999726
253,847,485,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,202481,Chi Chi Scholl,2014-09-08,0.0,9.833333333333334,0,,0.0,454.0,69.0,0.0,,0.0,654.0,,-62.0,-1.7635885922613588,-4.248495242049359,-4.248495242049359,-4.248495242049359,-4.248495242049359,0,0.02336244444614243
254,847,627,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,202703,Constance Sibille,2015-05-18,60.0,10.0,0,1.0,0.3333333333333333,320.0,116.0,0.0,15.0,-60.0,788.0,-4.0,-109.0,-2.277267285009756,-4.762173934797756,-4.762173934797756,-4.762173934797756,-4.762173934797756,0,0.00883482618658009
255,847,835,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,0.0,251.0,,-7.0,-0.2231435513142097,-2.70805020110221,-2.70805020110221,-2.70805020110221,-2.70805020110221,0,0.08231761649161638
256,847,893,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
257,847,986,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,204433,Syna Kayser,2012-05-21,0.0,,0,,,609.0,45.0,0.0,,0.0,499.0,,-38.0,-1.3437347467010947,-3.828641396489095,-3.828641396489095,-3.828641396489095,-3.828641396489095,0,0.03639165218110331
258,847,1017,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,205789,Na Ri Kim,2022-04-16,0.0,5.25,0,,0.5714285714285714,1535.0,4.0,0.0,,0.0,-427.0,,3.0,0.8754687373538999,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,0,0.3392142483427215
259,847,1175,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,209919,Carina Litfin,2014-05-19,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
260,847,1179,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,210064,Denise Muresan,2014-09-08,0.0,,0,,,421.0,79.0,0.0,,0.0,687.0,,-72.0,-1.8971199848858813,-4.382026634673881,-4.382026634673881,-4.382026634673881,-4.382026634673881,0,0.02093648715074058
261,847,1230,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,210884,Melisa Martinov,2012-04-20,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
262,847,1278,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,211260,Marie Benoit,2024-11-15,0.0,10.0,0,1.6666666666666667,0.2,208.0,346.0,0.0,7.333333333333333,0.0,900.0,3.666666666666667,-339.0,-3.364418130158859,-5.849324779946859,-5.849324779946859,-5.849324779946859,-5.849324779946859,0,0.008262815232115354
263,847,1311,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,211472,Oleksandra Korashvili,2015-07-27,48.0,5.8,0,,0.4,582.0,38.0,0.0,,-48.0,526.0,,-31.0,-1.1786549963416462,-3.6635616461296463,-3.6635616461296463,-3.6635616461296463,-3.6635616461296463,0,0.02439767133102968
264,847,1315,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,211533,Jelena Ostapenko,2024-09-09,0.0,7.3,2,3.9444444444444446,0.5,12.0,3008.0,158.0,8.092592592592593,0.0,1096.0,2.9074074074074066,-3001.0,-5.524456426842045,-8.009363076630045,-8.009363076630045,-8.009363076630045,-8.009363076630045,0,0.0012921059097397278
265,847,1385,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,211977,Adrijana Lekaj,2023-04-15,0.0,,4,,0.5,,,316.0,,0.0,,,,,,,,,1,0.6190349023246512
266,847,1394,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,212044,Katharina Gerlach,2022-08-29,0.0,11.5,0,1.2,0.3,251.0,261.0,0.0,9.6,0.0,857.0,1.4000000000000004,-254.0,-3.0834378539730967,-5.568344503761097,-5.568344503761097,-5.568344503761097,-5.568344503761097,0,0.009917543104006095
267,847,1457,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,212302,Lesedi Sheya Jacobs,2015-04-17,0.0,,0,,0.0,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
268,847,1691,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,214646,Xiaodi You,2024-10-28,112.0,7.7,5,2.4375,0.4,306.0,207.0,517.0,9.0,-112.0,802.0,2.0,-200.0,-2.8526314299133175,-5.337538079701318,-5.337538079701318,-5.337538079701318,-5.337538079701318,0,0.0047161134913836535
269,847,1696,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,214679,Sunam Jeong,2019-02-09,0.0,9.0,0,1.0,0.3333333333333333,582.0,27.0,0.0,9.333333333333334,0.0,526.0,1.666666666666666,-20.0,-0.8472978603872037,-3.332204510175204,-3.332204510175204,-3.332204510175204,-3.332204510175204,0,0.04053631306578876
270,847,1726,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,214882,Oliwia Szymczuch,2015-04-06,28.0,,0,,1.0,,,0.0,,-28.0,,,,,,,,,1,0.5614722026387333
271,847,1762,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,215064,Maria Mateas,2024-08-26,0.0,7.777777777777778,0,2.0,0.3333333333333333,190.0,369.0,0.0,6.333333333333333,0.0,918.0,4.666666666666667,-362.0,-3.42859635585027,-5.91350300563827,-5.91350300563827,-5.91350300563827,-5.91350300563827,0,0.007810643978492081
272,847,1764,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,215096,Jaimee Fourlis,2024-05-27,0.0,8.2,0,1.9166666666666667,0.4,294.0,234.0,0.0,8.916666666666666,0.0,814.0,2.083333333333334,-227.0,-2.9746788643561586,-5.459585514144159,-5.459585514144159,-5.459585514144159,-5.459585514144159,0,0.011336756382078612
273,847,2047,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,220757,Lia Karatancheva,2023-04-14,0.0,,3,,1.0,518.0,79.0,338.0,,0.0,590.0,,-72.0,-1.8971199848858813,-4.382026634673881,-4.382026634673881,-4.382026634673881,-4.382026634673881,0,0.025486017857349455
274,847,2218,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,222034,Reese Brantmeier,2022-03-07,0.0,6.333333333333333,0,4.0,0.5,525.0,84.0,0.0,6.0,0.0,583.0,5.0,-77.0,-1.957744606702316,-4.442651256490317,-4.442651256490317,-4.442651256490317,-4.442651256490317,0,0.026232349016088716
275,847,2275,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,223135,Shaira Hope Rivera,2020-02-08,0.0,1.0,1,4.0,1.0,,,37.0,1.0,0.0,,10.0,,,,,,,1,0.6354237070250983
276,847,2318,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,232447,Celine Naef,2024-08-26,152.0,9.5,0,3.076923076923077,0.3,177.0,400.0,0.0,8.461538461538462,-152.0,931.0,2.5384615384615383,-393.0,-3.509054777518569,-5.993961427306569,-5.993961427306569,-5.993961427306569,-5.993961427306569,0,0.001997693648589579
277,847,2338,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,239129,Lina Soussi,2024-09-09,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
278,847,2458,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,267256,Melinda Biro,2024-07-15,0.0,,0,,,,,0.0,,0.0,,,,,,,,,1,0.6190349023246512
279,893,1,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,200002,Mirjana Lucic,2018-01-15,138.0,10.8,3,2.972972972972973,0.4,30.0,1618.0,234.0,9.027027027027026,-138.0,,,,,-7.389563953677635,,,-7.389563953677635,0,0.07277200150794697
280,893,316,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,201658,Carmen Klaschka,2010-05-03,72.0,11.0,2,0.0,0.6666666666666666,245.0,205.0,132.0,11.0,-72.0,,,,,-5.327876168789581,,,-5.327876168789581,0,0.1624412499118633
281,893,335,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,201678,Sacha Jones,2018-01-01,0.0,12.714285714285714,0,,0.2,,,0.0,,0.0,,,,,,,,,0,0.4647832042393757
282,893,378,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,202306,Diana Ospina,2012-09-10,0.0,,0,,,595.0,44.0,0.0,,0.0,,,,,-3.8066624897703196,,,-3.8066624897703196,0,0.3155454676783912
283,893,463,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,202459,Bojana Bobusic,2013-01-14,0.0,10.0,5,2.1666666666666665,0.375,307.0,152.0,549.0,10.666666666666666,0.0,,,,,-5.030437921392435,,,-5.030437921392435,0,0.27331102272294416
284,893,485,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,202481,Chi Chi Scholl,2014-09-08,0.0,9.833333333333334,0,,0.0,454.0,69.0,0.0,,0.0,,,,,-4.248495242049359,,,-4.248495242049359,0,0.29989119654588625
285,893,627,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,202703,Constance Sibille,2015-05-18,60.0,10.0,0,1.0,0.3333333333333333,320.0,116.0,0.0,15.0,-60.0,,,,,-4.762173934797756,,,-4.762173934797756,0,0.190936198220245
286,893,835,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,204271,Biljana Pawlowa Dimitrova,2010-02-05,0.0,,0,,,857.0,14.0,0.0,,0.0,,,,,-2.70805020110221,,,-2.70805020110221,0,0.3562744838116847
287,893,847,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,204292,Hyojung Yea,2011-09-19,0.0,11.0,0,0.0,0.0,1108.0,7.0,0.0,11.0,0.0,,,,,-2.0794415416798357,,,-2.0794415416798357,0,0.3805993278330075
288,893,986,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,204433,Syna Kayser,2012-05-21,0.0,,0,,,609.0,45.0,0.0,,0.0,,,,,-3.828641396489095,,,-3.828641396489095,0,0.3147563738065142
289,893,1017,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,205789,Na Ri Kim,2022-04-16,0.0,5.25,0,,0.5714285714285714,1535.0,4.0,0.0,,0.0,,,,,-1.6094379124341003,,,-1.6094379124341003,0,0.39919449913292626
290,893,1175,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,209919,Carina Litfin,2014-05-19,0.0,,0,,,,,0.0,,0.0,,,,,,,,,0,0.4647832042393757
291,893,1179,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,210064,Denise Muresan,2014-09-08,0.0,,0,,,421.0,79.0,0.0,,0.0,,,,,-4.382026634673881,,,-4.382026634673881,0,0.2952484171108534
292,893,1230,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,210884,Melisa Martinov,2012-04-20,0.0,,0,,,,,0.0,,0.0,,,,,,,,,0,0.4647832042393757
293,893,1278,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,211260,Marie Benoit,2024-11-15,0.0,10.0,0,1.6666666666666667,0.2,208.0,346.0,0.0,7.333333333333333,0.0,,,,,-5.849324779946859,,,-5.849324779946859,0,0.24710624473696133
294,893,1311,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,211472,Oleksandra Korashvili,2015-07-27,48.0,5.8,0,,0.4,582.0,38.0,0.0,,-48.0,,,,,-3.6635616461296463,,,-3.6635616461296463,0,0.23883902971791127
295,893,1315,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,211533,Jelena Ostapenko,2024-09-09,0.0,7.3,2,3.9444444444444446,0.5,12.0,3008.0,158.0,8.092592592592593,0.0,,,,,-8.009363076630045,,,-8.009363076630045,0,0.18642381231961297
296,893,1385,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,211977,Adrijana Lekaj,2023-04-15,0.0,,4,,0.5,,,316.0,,0.0,,,,,,,,,0,0.4647832042393757
297,893,1394,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,212044,Katharina Gerlach,2022-08-29,0.0,11.5,0,1.2,0.3,251.0,261.0,0.0,9.6,0.0,,,,,-5.568344503761097,,,-5.568344503761097,0,0.2559042974624985
298,893,1457,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,212302,Lesedi Sheya Jacobs,2015-04-17,0.0,,0,,0.0,,,0.0,,0.0,,,,,,,,,0,0.4647832042393757
299,893,1691,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,214646,Xiaodi You,2024-10-28,112.0,7.7,5,2.4375,0.4,306.0,207.0,517.0,9.0,-112.0,,,,,-5.337538079701318,,,-5.337538079701318,0,0.12108110915409115
300,893,1696,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,214679,Sunam Jeong,2019-02-09,0.0,9.0,0,1.0,0.3333333333333333,582.0,27.0,0.0,9.333333333333334,0.0,,,,,-3.332204510175204,,,-3.332204510175204,0,0.33283382691278196
301,893,1726,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,214882,Oliwia Szymczuch,2015-04-06,28.0,,0,,1.0,,,0.0,,-28.0,,,,,,,,,0,0.40626784344833733
302,893,1762,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,215064,Maria Mateas,2024-08-26,0.0,7.777777777777778,0,2.0,0.3333333333333333,190.0,369.0,0.0,6.333333333333333,0.0,,,,,-5.91350300563827,,,-5.91350300563827,0,0.2451254504743476
303,893,1764,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,215096,Jaimee Fourlis,2024-05-27,0.0,8.2,0,1.9166666666666667,0.4,294.0,234.0,0.0,8.916666666666666,0.0,,,,,-5.459585514144159,,,-5.459585514144159,0,0.25936441663513193
304,893,2047,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,220757,Lia Karatancheva,2023-04-14,0.0,,3,,1.0,518.0,79.0,338.0,,0.0,,,,,-4.382026634673881,,,-4.382026634673881,0,0.2952484171108534
305,893,2218,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,222034,Reese Brantmeier,2022-03-07,0.0,6.333333333333333,0,4.0,0.5,525.0,84.0,0.0,6.0,0.0,,,,,-4.442651256490317,,,-4.442651256490317,0,0.2931543891142306
306,893,2275,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,223135,Shaira Hope Rivera,2020-02-08,0.0,1.0,1,4.0,1.0,,,37.0,1.0,0.0,,,,,,,,,0,0.4647832042393757
307,893,2318,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,232447,Celine Naef,2024-08-26,152.0,9.5,0,3.076923076923077,0.3,177.0,400.0,0.0,8.461538461538462,-152.0,,,,,-5.993961427306569,,,-5.993961427306569,0,0.08077418749751046
308,893,2338,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,239129,Lina Soussi,2024-09-09,0.0,,0,,,,,0.0,,0.0,,,,,,,,,0,0.4647832042393757
309,893,2458,204339,Yue Fei,2010-09-13,0.0,,0,,,,,0.0,,267256,Melinda Biro,2024-07-15,0.0,,0,,,,,0.0,,0.0,,,,,,,,,0,0.4647832042393757
